# ./data/final-template//L101_FinalTemplate.csv,,,,,,,,,,,,,,,
# Written by L101_compile_template.R,,,,,,,,,,,,,,,
# Tue Oct 04 13:56:35 2016,,,,,,,,,,,,,,,
"# "" GCAM Data for Import into the IIASA Database """,,,,,,,,,,,,,,,
"# "" Various """,,,,,,,,,,,,,,,
model,scenario,region,Variable,Unit,X2005,X2010,X2020,X2030,X2040,X2050,X2060,X2070,X2080,X2090,X2100
GCAM,Ref,Europe_Non_EU,Primary Energy|Hydro,EJ/yr,0.263261,0.335171,0.311124,0.287607,0.291875,0.323929,0.355983,0.388037,0.420091,0.452145,0.468172
GCAM,Ref,Europe_Non_EU,Primary Energy|Non-Biomass Renewables,EJ/yr,0.263847,0.34857715,0.367532324,0.389590757,0.436140341,0.493654851,0.601217251,0.680997297,0.853836034,0.916040123,0.961093201
GCAM,Ref,Europe_Non_EU,Primary Energy|Nuclear,EJ/yr,0,0,0.1204256,0.1809571,0.2347889,0.2821762,0.3556574,0.4091926,0.3882171,0.3873631,0.3833217
GCAM,Ref,Europe_Non_EU,Primary Energy|Oil,EJ/yr,1.84451114,1.829199,3.0177264,3.181648,2.892129,2.342992,2.207522,2.261964,2.319638,2.33557,2.2867555
GCAM,Ref,Europe_Non_EU,Primary Energy|Oil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Primary Energy|Oil|w/o CCS,EJ/yr,1.84451114,1.829199,3.0177264,3.181648,2.892129,2.342992,2.207522,2.261964,2.319638,2.33557,2.2867555
GCAM,Ref,Europe_Non_EU,Primary Energy|Solar,EJ/yr,0,0,0.003852854,0.010549709,0.021613876,0.032445268,0.056110878,0.074888316,0.119179317,0.133503433,0.14706487
GCAM,Ref,Europe_Non_EU,Primary Energy|Wind,EJ/yr,0.000248,0.0110014,0.03460266,0.059071418,0.079660095,0.090200483,0.131779453,0.156702551,0.238332027,0.25220466,0.270348151
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity,EJ/yr,0.88389568,1.11872494,2.079985253,2.510658193,2.826387956,3.046151174,3.210680667,3.304830779,3.328435268,3.338172567,3.354808203
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Biomass,EJ/yr,0.000324,5.00E-04,0.002726457,0.006165033,0.010375201,0.014634376,0.024900403,0.032880011,0.05047551,0.061127345,0.06953089
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0.000324,5.00E-04,0.002726457,0.006165033,0.010375201,0.014634376,0.024900403,0.032880011,0.05047551,0.061127345,0.06953089
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Coal,EJ/yr,0.31138204,0.36758323,0.7815881,0.94998695,1.059729859,1.127324979,1.303502241,1.4297404,1.28899669,1.25859207,1.22953257
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,0.31138204,0.36758323,0.7815881,0.94998695,1.059729859,1.127324979,1.303502241,1.4297404,1.28899669,1.25859207,1.22953257
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Gas,EJ/yr,0.2796822,0.3910483,0.792394968,0.964082858,1.061787762,1.100896912,0.890579992,0.717790232,0.702539303,0.667176514,0.662359828
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Gas|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,0.2796822,0.3910483,0.792394968,0.964082858,1.061787762,1.100896912,0.890579992,0.717790232,0.702539303,0.667176514,0.662359828
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Geothermal,EJ/yr,0.000338,0.00240475,0.01795281,0.03236263,0.04299137,0.0470801,0.05734392,0.06136943,0.07623369,0.07818703,0.07550818
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Hydro,EJ/yr,0.263261,0.335171,0.311124,0.287607,0.291875,0.323929,0.355983,0.388037,0.420091,0.452145,0.468172
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.263847,0.34857715,0.367532503,0.389590757,0.436140342,0.493654851,0.601217251,0.680997297,0.853836034,0.916040123,0.961093201
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Nuclear,EJ/yr,0,0,0.1204256,0.1809571,0.2347889,0.2821762,0.3556574,0.4091926,0.3882171,0.3873631,0.3833217
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Oil,EJ/yr,0.02866044,0.01101626,0.012151288,0.013106374,0.012562321,0.012012061,0.007940449,0.004528509,0.003094251,0.002492715,0.002371044
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Oil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Oil|w/o CCS,EJ/yr,0.02866044,0.01101626,0.012151288,0.013106374,0.012562321,0.012012061,0.007940449,0.004528509,0.003094251,0.002492715,0.002371044
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Solar,EJ/yr,0,0,0.003853033,0.010549709,0.021613877,0.032445268,0.056110878,0.074888316,0.119179317,0.133503433,0.14706487
GCAM,Ref,Europe_Non_EU,Secondary Energy|Electricity|Wind,EJ/yr,0.000248,0.0110014,0.03460266,0.059071418,0.079660095,0.090200483,0.131779453,0.156702551,0.238332027,0.25220466,0.270348151
GCAM,Ref,Europe_Non_EU,Secondary Energy|Hydrogen,EJ/yr,0,0,0.001668604,0.00805421,0.017948774,0.029371694,0.041267137,0.053017518,0.064012922,0.074785842,0.084394107
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids,EJ/yr,1.73556,1.757788,3.005907546,3.416929668,3.626723295,3.758208571,3.861522716,3.892316428,3.877337352,3.842018327,3.813138342
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Biomass,EJ/yr,0,0.000628,0.068153146,0.134252468,0.261843695,0.409956071,0.459456306,0.456906498,0.452150932,0.449941817,0.460919052
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Biomass|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Biomass|w/o CCS,EJ/yr,0,0.000628,0.068153146,0.134252468,0.261843695,0.409956071,0.459456306,0.456906498,0.452150932,0.449941817,0.460919052
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Coal,EJ/yr,0,0,0.026912,0.122545,0.3151113,0.6096371,0.74235882,0.77037577,0.77745048,0.77032911,0.78320289
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Coal|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Coal|w/o CCS,EJ/yr,0,0,0.026912,0.122545,0.3151113,0.6096371,0.74235882,0.77037577,0.77745048,0.77032911,0.78320289
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Fossil,EJ/yr,0,0,0.0544434,0.2452972,0.6066156,1.1094455,1.28601161,1.26001048,1.18353512,1.12512221,1.12474989
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Fossil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Fossil|w/o CCS,EJ/yr,1.73556,1.75716,2.9108424,3.1601322,3.0497683,2.7386154,2.65970759,2.66503416,2.64773594,2.6217474,2.5690164
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Gas,EJ/yr,0,0,0.0275314,0.1227522,0.2915043,0.4998084,0.54365279,0.48963471,0.40608464,0.3547931,0.341547
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Gas|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Gas|w/o CCS,EJ/yr,0,0,0.0275314,0.1227522,0.2915043,0.4998084,0.54365279,0.48963471,0.40608464,0.3547931,0.341547
GCAM,Ref,Europe_Non_EU,Secondary Energy|Liquids|Oil,EJ/yr,1.73556,1.75716,2.883311,3.03738,2.758264,2.238807,2.1160548,2.17539945,2.2416513,2.2669543,2.2274694
GCAM,Ref,Europe_Non_EU,Secondary Energy|Gases,EJ/yr,1.150719,1.51732387,3.04030272,3.638994,3.9452903,4.0323834,3.5800289,3.190657,3.0801009,2.9846589,2.9486186
GCAM,Ref,Europe_Non_EU,Final Energy,EJ/yr,3.980000819,4.529008594,7.718754832,8.848318258,9.44126616,9.739631383,9.877561304,9.839436117,9.667247562,9.518809782,9.437954156
GCAM,Ref,Europe_Non_EU,Final Energy|Electricity,EJ/yr,0.691340039,0.88174253,1.676194173,2.037614029,2.308154244,2.501689174,2.646052611,2.731030381,2.754723373,2.767510811,2.786070416
GCAM,Ref,Europe_Non_EU,Final Energy|Gases,EJ/yr,0.59784409,0.734323134,1.454769829,1.737803409,1.884178875,1.929156656,1.90066362,1.841784572,1.788279945,1.763333746,1.742559231
GCAM,Ref,Europe_Non_EU,Final Energy|Heat,EJ/yr,0.0748875,0.0808569,0.12889281,0.14291167,0.14682908,0.14406946,0.13798138,0.13072516,0.123586062,0.118395894,0.114795325
GCAM,Ref,Europe_Non_EU,Final Energy|Hydrogen,EJ/yr,0,0,0.001668,0.008053406,0.017948714,0.02937148,0.041267149,0.053017462,0.064012905,0.074785788,0.084394125
GCAM,Ref,Europe_Non_EU,Final Energy|Industry,EJ/yr,1.75563749,2.04239771,3.08371393,3.446315352,3.635305892,3.715015382,3.720355767,3.66122146,3.56888795,3.50552483,3.48791192
GCAM,Ref,Europe_Non_EU,Final Energy|Industry|Electricity,EJ/yr,0.2985325,0.3825627,0.5660477,0.6343365,0.6752283,0.6926427,0.6985193,0.6937848,0.6801249,0.6721095,0.6707956
GCAM,Ref,Europe_Non_EU,Final Energy|Industry|Gases,EJ/yr,0.27539649,0.4168984,0.6558935,0.72702905,0.73581913,0.70767675,0.65853592,0.60842424,0.5718736,0.55423963,0.53996064
GCAM,Ref,Europe_Non_EU,Final Energy|Industry|Hydrogen,EJ/yr,0,0,0.000682,0.001706915,0.003022203,0.004614446,0.00517013,0.00568777,0.00611963,0.00658629,0.00681648
GCAM,Ref,Europe_Non_EU,Final Energy|Industry|Liquids,EJ/yr,0.5968394,0.66055151,0.964552081,1.095054977,1.183890629,1.251803126,1.298691017,1.3212669,1.3258947,1.334264,1.3501146
GCAM,Ref,Europe_Non_EU,Final Energy|Industry|Solids,EJ/yr,0.5330603,0.5267665,0.808028249,0.88833161,0.93277463,0.95324236,0.9563804,0.93201675,0.88798602,0.84328441,0.8260391
GCAM,Ref,Europe_Non_EU,Final Energy|Liquids,EJ/yr,1.64488789,1.71768873,2.940888081,3.338095374,3.538040347,3.659583853,3.753619414,3.788265222,3.761755467,3.724772513,3.697061697
GCAM,Ref,Europe_Non_EU,Final Energy|Residential and Commercial,EJ/yr,1.34217609,1.5260574,2.8289404,3.30225933,3.53442785,3.63276626,3.64601851,3.57605803,3.443314352,3.311446814,3.197563587
GCAM,Ref,Europe_Non_EU,Final Energy|Residential and Commercial|Electricity,EJ/yr,0.3887176,0.4953831,1.1013822,1.3880262,1.6086688,1.7739087,1.8983001,1.9715465,1.9900101,1.9880267,1.9842602
GCAM,Ref,Europe_Non_EU,Final Energy|Residential and Commercial|Gases,EJ/yr,0.3223216,0.3145365,0.7576505,0.9102385,0.976167,0.978573,0.9349532,0.8710393,0.8089522,0.7610236,0.7144517
GCAM,Ref,Europe_Non_EU,Final Energy|Residential and Commercial|Heat,EJ/yr,0.0230787,0.0252383,0.04038241,0.04305537,0.04225808,0.03903346,0.03492238,0.03068416,0.026696962,0.023354894,0.020609825
GCAM,Ref,Europe_Non_EU,Final Energy|Residential and Commercial|Liquids,EJ/yr,0.17007719,0.1032687,0.2212116,0.2654305,0.2939937,0.3187327,0.3362461,0.3401915,0.3307513,0.312315,0.2912076
GCAM,Ref,Europe_Non_EU,Final Energy|Residential and Commercial|Solids,EJ/yr,0.437981,0.5876308,0.70831369,0.69550876,0.61334027,0.5225184,0.44159673,0.36259657,0.28690379,0.22672662,0.187034262
GCAM,Ref,Europe_Non_EU,Final Energy|Solids,EJ/yr,0.9710413,1.1143973,1.516341939,1.58384037,1.5461149,1.47576076,1.39797713,1.29461332,1.17488981,1.07001103,1.013073362
GCAM,Ref,Europe_Non_EU,Final Energy|Solids|Biomass,EJ/yr,0.3293275,0.311313,0.365159279,0.36703499,0.30900369,0.25212703,0.20927831,0.17323443,0.13811948,0.11095326,0.092242892
GCAM,Ref,Europe_Non_EU,Final Energy|Solids|Biomass|Traditional,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Final Energy|Solids|Coal,EJ/yr,0.6417138,0.8030843,1.15118266,1.21680538,1.23711121,1.22363373,1.18869882,1.12137889,1.03677033,0.95905777,0.92083047
GCAM,Ref,Europe_Non_EU,Final Energy|Transportation,EJ/yr,0.882187239,0.960553484,1.806100502,2.099743576,2.271532418,2.391849741,2.511187027,2.602156627,2.65504526,2.701838138,2.752478649
GCAM,Ref,Europe_Non_EU,Final Energy|Transportation|Electricity,EJ/yr,0.004089939,0.00379673,0.008764273,0.015251329,0.024257144,0.035137774,0.049233211,0.065699081,0.084588373,0.107374611,0.131014616
GCAM,Ref,Europe_Non_EU,Final Energy|Transportation|Freight,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Final Energy|Transportation|Gases,EJ/yr,0.000126,0.002888234,0.041225829,0.100535859,0.172192745,0.242906906,0.3071745,0.362321032,0.407454145,0.448070516,0.488146891
GCAM,Ref,Europe_Non_EU,Final Energy|Transportation|Hydrogen,EJ/yr,0,0,0.000986,0.006346491,0.014926511,0.024757034,0.036097019,0.047329692,0.057893275,0.068199498,0.077577645
GCAM,Ref,Europe_Non_EU,Final Energy|Transportation|Liquids,EJ/yr,0.8779713,0.95386852,1.7551244,1.977609897,2.060156018,2.089048027,2.118682297,2.126806822,2.105109467,2.078193513,2.055739497
GCAM,Ref,Europe_Non_EU,Final Energy|Transportation|Passenger,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Secondary Energy|Solids,EJ/yr,0.979623,1.124109,1.541695,1.616758,1.586632,1.52304,1.450408,1.350052,1.229706,1.123712,1.0667922
GCAM,Ref,Europe_Non_EU,Emissions|CO2,Mt CO2/yr,366.9312213,337.6665316,665.8674851,789.0149321,867.9698533,920.2130536,963.3847884,978.8135491,929.0707886,906.2798672,920.5783611
GCAM,Ref,Europe_Non_EU,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Emissions|CO2|Carbon Capture and Storage|Biomass,Mt CO2/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,360.3691106,410.5656966,706.7534151,817.7324341,887.5092719,940.0537212,973.4761593,985.2245744,929.1714828,905.1382167,918.2833706
GCAM,Ref,Europe_Non_EU,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,225.8082383,249.2929029,392.6492919,435.9628772,454.4970752,459.2406588,456.4856316,445.4196047,429.3090267,414.6836159,404.8193939
GCAM,Ref,Europe_Non_EU,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,119.4233328,124.984589,168.9393549,183.0389328,189.1587127,190.2024911,187.5038254,180.9483678,172.4862666,165.0867757,160.9653074
GCAM,Ref,Europe_Non_EU,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,42.89369513,55.10009333,94.41858829,104.3673881,107.036377,104.9829302,99.65836676,91.89074338,83.53345814,76.16887762,69.97053686
GCAM,Ref,Europe_Non_EU,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,63.49121035,69.20822062,129.2913487,148.5565563,158.3019855,164.0552375,169.3234395,172.5804936,173.289302,173.4279625,173.8835496
GCAM,Ref,Europe_Non_EU,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,134.5608723,161.2727937,314.1041233,381.7695577,433.0122113,480.813063,516.9905519,539.8049844,499.8624674,490.4546533,513.4639813
GCAM,Ref,Europe_Non_EU,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,122.7521383,150.8988115,290.1052132,341.0236689,366.3400789,375.4295112,384.3982751,387.4054818,332.6358458,313.8522689,300.9167671
GCAM,Ref,Europe_Non_EU,Emissions|CO2|Land Use,Mt CO2/yr,6.562110753,-72.89916495,-40.88592999,-28.71750196,-19.53941861,-19.84066765,-10.09137091,-6.41102532,-0.10069415,1.141650506,2.294990518
GCAM,Ref,Europe_Non_EU,Emissions|BC,Mt BC/yr,0.047057797,0.051233277,0.038453949,0.034336431,0.030666786,0.027497223,0.024765835,0.022016726,0.019799005,0.017890834,0.016537275
GCAM,Ref,Europe_Non_EU,Emissions|CH4,Mt CH4/yr,3.945930982,4.233072161,4.081710645,4.324013889,4.301115572,4.303005371,4.194622823,4.090913226,3.990307212,4.247151332,3.769036671
GCAM,Ref,Europe_Non_EU,Emissions|CO,Mt CO/yr,6.168635214,10.31658992,8.23237775,7.893120062,7.603687381,7.436230014,7.284915129,7.150108306,7.006746434,6.951835594,6.805811355
GCAM,Ref,Europe_Non_EU,Emissions|F-Gases,Mt CO2-equiv/yr,10.14997944,12.52478004,25.5453168,30.27795354,31.31726599,30.97595857,29.88701472,28.12959312,26.08655778,24.31007636,22.96572521
GCAM,Ref,Europe_Non_EU,Emissions|N2O,kt N2O/yr,86.7335621,96.76139918,140.8002628,156.8007124,165.0954756,169.197046,170.7729829,169.5488353,165.1298668,162.8510944,162.1394525
GCAM,Ref,Europe_Non_EU,Emissions|NOx,Mt NO2/yr,1.267693521,1.522807183,1.217507037,1.123349962,1.041123684,0.973970904,0.91575295,0.854977306,0.779220161,0.729637802,0.693857338
GCAM,Ref,Europe_Non_EU,Emissions|OC,Mt OC/yr,0.13652091,0.141902806,0.108135157,0.103574644,0.097445718,0.091217956,0.089158814,0.084535612,0.082800202,0.078593047,0.074840518
GCAM,Ref,Europe_Non_EU,Emissions|Sulfur,Mt SO2/yr,1.8755077,2.042409312,1.675877965,1.550095138,1.417157586,1.282610112,1.194496816,1.091037711,0.903954965,0.806407588,0.742264638
GCAM,Ref,Europe_Non_EU,Land Cover,million Ha/yr,100.352164,100.3521401,100.3521489,100.3521282,100.3521474,100.3521633,100.3521603,100.3521543,100.3521507,100.3521327,100.3521577
GCAM,Ref,Europe_Non_EU,Land Cover|Cropland,million Ha/yr,33.54710195,30.82572952,31.87530937,33.10188465,34.30277535,34.88896233,35.26949387,35.49764242,35.81993138,36.0940253,36.34449225
GCAM,Ref,Europe_Non_EU,Land Cover|Cropland|Energy Crops,million Ha/yr,0,0,1.6572693,4.17453042,7.5011373,9.3427069,10.8518741,11.9431392,13.3603034,14.5873619,15.6969741
GCAM,Ref,Europe_Non_EU,Land Cover|Forest,million Ha/yr,24.25572492,26.35061174,26.20235442,25.89114226,25.50269609,25.34779498,25.20426586,25.10869904,24.91466948,24.70979742,24.50367796
GCAM,Ref,Europe_Non_EU,Land Cover|Pasture,million Ha/yr,19.46280161,18.63973222,18.32915734,17.94950309,17.58660513,17.38112254,17.24110326,17.14590014,17.04643792,16.98242551,16.93988494
GCAM,Ref,Europe_Non_EU,Price|Carbon,US$2005/tCO2,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Europe_Non_EU,Temperature|Global Mean,degrees C,0.771346,0.853134,1.04532,1.28934,1.5969,1.94435,2.31509,2.69979,3.09664,3.49267,3.87987
GCAM,Ref,European Free Trade Association,GDP|MER,billion US$2005/yr,527.73408,554.1114,513.0633,582.24684,640.44144,708.5334,793.7553,888.50334,989.56488,1099.93866,1209.46236
GCAM,Ref,European Free Trade Association,Population,million,12.47,12.907,13.487,14.012,14.283,14.359,14.437,14.298,14.046,13.866,13.731
GCAM,Ref,European Free Trade Association,Primary Energy,EJ/yr,2.21247636,2.26609697,2.227231452,2.415063496,2.644708324,2.842965437,3.003306494,3.106764874,3.191634274,3.316406729,4.011489806
GCAM,Ref,European Free Trade Association,Primary Energy|Biomass,EJ/yr,0.143836,0.163993,0.180469,0.225725,0.300729,0.356648,0.379984,0.373173,0.341308,0.303706,0.27844
GCAM,Ref,European Free Trade Association,Primary Energy|Biomass|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,European Free Trade Association,Primary Energy|Biomass|w/o CCS,EJ/yr,0.143836,0.163993,0.180469,0.225725,0.300729,0.356648,0.379984,0.373173,0.341308,0.303706,0.27844
GCAM,Ref,European Free Trade Association,Primary Energy|Coal,EJ/yr,0.0429484,0.040688,0.0512832,0.0821713,0.242872,0.41581,0.503424,0.548133,0.57502,0.597944,0.647052
GCAM,Ref,European Free Trade Association,Primary Energy|Coal|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,European Free Trade Association,Primary Energy|Coal|w/o CCS,EJ/yr,0.0429484,0.040688,0.0512832,0.0821713,0.242872,0.41581,0.503424,0.548133,0.57502,0.597944,0.647052
GCAM,Ref,European Free Trade Association,Primary Energy|Fossil,EJ/yr,1.35040906,1.38916841,1.3490768,1.4732677,1.6119243,1.7293479,1.826442,1.89581,1.975309,2.12666,2.8424907
GCAM,Ref,European Free Trade Association,Primary Energy|Fossil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,European Free Trade Association,Primary Energy|Fossil|w/o CCS,EJ/yr,1.35040906,1.38916841,1.3490768,1.4732677,1.6119243,1.7293479,1.826442,1.89581,1.975309,2.12666,2.8424907
GCAM,Ref,European Free Trade Association,Primary Energy|Gas,EJ/yr,0.303025,0.342792,0.388469,0.488441,0.648979,0.768785,0.820338,0.827115,0.859555,0.977819,1.65225
GCAM,Ref,European Free Trade Association,Primary Energy|Gas|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,European Free Trade Association,Primary Energy|Gas|w/o CCS,EJ/yr,0.303025,0.342792,0.388469,0.488441,0.648979,0.768785,0.820338,0.827115,0.859555,0.977819,1.65225
GCAM,Ref,European Free Trade Association,Primary Energy|Geothermal,EJ/yr,0.00596895,0.0160743,0.02702053,0.03547381,0.03215813,0.032229674,0.03195612,0.033011111,0.032293658,0.03025486,0.02831225
GCAM,Ref,European Free Trade Association,Primary Energy|Hydro,EJ/yr,0.626339,0.598385,0.569578,0.540875,0.53205,0.543103,0.554155,0.565207,0.57626,0.587312,0.592839
GCAM,Ref,European Free Trade Association,Primary Energy|Non-Biomass Renewables,EJ/yr,0.6342016,0.61811356,0.614166752,0.646750396,0.680121934,0.707987667,0.727976434,0.753005034,0.775013294,0.771084199,0.765948196
GCAM,Ref,European Free Trade Association,Primary Energy|Nuclear,EJ/yr,0.0840297,0.094822,0.0835189,0.0693204,0.05193309,0.04898187,0.06890406,0.08477684,0.10000398,0.11495653,0.12461091
GCAM,Ref,European Free Trade Association,Primary Energy|Oil,EJ/yr,1.00443566,1.00568841,0.9093246,0.9026554,0.7200733,0.5447529,0.50268,0.520562,0.540734,0.550897,0.5431887
GCAM,Ref,European Free Trade Association,Primary Energy|Oil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,European Free Trade Association,Primary Energy|Oil|w/o CCS,EJ/yr,1.00443566,1.00568841,0.9093246,0.9026554,0.7200733,0.5447529,0.50268,0.520562,0.540734,0.550897,0.5431887
GCAM,Ref,European Free Trade Association,Primary Energy|Solar,EJ/yr,6.84E-05,0.000299,0.000813,0.002594723,0.003506811,0.003612272,0.003031456,0.002999969,0.003154535,0.002851833,0.002676577
GCAM,Ref,European Free Trade Association,Primary Energy|Wind,EJ/yr,0.00182525,0.00335526,0.016755222,0.067806863,0.112406993,0.129042721,0.138833858,0.151786954,0.163305101,0.150665506,0.142120369
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity,EJ/yr,0.722857423,0.734039887,0.736199303,0.796845943,0.838317423,0.871587538,0.927501824,0.961673175,0.977640256,0.984485381,0.989551088
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Biomass,EJ/yr,0.00203766,0.00243364,0.005423331,0.015823418,0.022927989,0.025794087,0.031768659,0.03709121,0.037062093,0.032806429,0.0304882
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0.00203766,0.00243364,0.005423331,0.015823418,0.022927989,0.025794087,0.031768659,0.03709121,0.037062093,0.032806429,0.0304882
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Coal,EJ/yr,0.000475,0.000382,0.002573384,0.007821093,0.011944772,0.01428944,0.019289916,0.024713472,0.026755422,0.027270455,0.030571468
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,0.000475,0.000382,0.002573384,0.007821093,0.011944772,0.01428944,0.019289916,0.024713472,0.026755422,0.027270455,0.030571468
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Gas,EJ/yr,0.001850463,0.018104687,0.030283036,0.056759636,0.070976638,0.074120474,0.079117755,0.061719019,0.038555667,0.038132668,0.037731594
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Gas|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,0.001850463,0.018104687,0.030283036,0.056759636,0.070976638,0.074120474,0.079117755,0.061719019,0.038555667,0.038132668,0.037731594
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Geothermal,EJ/yr,0.00596895,0.0160743,0.02702053,0.03547381,0.03215813,0.032229674,0.03195612,0.033011111,0.032293658,0.03025486,0.02831225
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Hydro,EJ/yr,0.626339,0.598385,0.569578,0.540875,0.53205,0.543103,0.554155,0.565207,0.57626,0.587312,0.592839
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.6342016,0.61811356,0.614166752,0.646750396,0.680121934,0.707987667,0.727976434,0.753005034,0.775013294,0.771084199,0.765948196
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0840297,0.094822,0.0835189,0.0693204,0.05193309,0.04898187,0.06890406,0.08477684,0.10000398,0.11495653,0.12461091
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Oil,EJ/yr,0.000263,0.000184,0.000202,0.000237,0.000214,0.000176,0.000142,6.46E-05,1.88E-05,1.31E-05,9.72E-06
GCAM,Ref,European Free Trade Association,Secondary Energy|Electricity|Oil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
